year,ronda,piloto_id,vuelta,numero_parada,duracion_parada
2020,3,leclerc,20,2,00:00:22.564
2020,3,giovinazzi,20,2,00:00:23.082
2020,3,vettel,29,2,00:00:21.880
2020,3,ocon,31,2,00:00:21.860
2020,3,bottas,33,2,00:00:21.644
2020,3,latifi,31,3,00:00:28.367
2020,3,raikkonen,33,2,00:00:27.128
2020,3,albon,34,2,00:00:22.174
2020,3,grosjean,34,1,00:00:22.591
2020,3,stroll,35,2,00:00:22.534
2020,3,kevin_magnussen,35,1,00:00:23.621
2020,3,perez,35,2,00:00:22.051
2020,3,norris,35,2,00:00:22.742
2020,3,max_verstappen,36,2,00:00:21.268
2020,3,hamilton,37,2,00:00:22.264
2020,3,sainz,40,2,00:00:22.438
2020,3,giovinazzi,40,3,00:00:21.831
2020,3,latifi,39,4,00:00:21.802
2020,3,ricciardo,43,2,00:00:22.073
2020,3,bottas,49,3,00:00:21.572
2020,3,russell,50,3,00:00:22.048
2020,3,stroll,52,3,00:00:22.057
2020,3,latifi,52,5,00:00:25.767
2020,3,hamilton,66,3,00:00:22.426
2020,4,albon,6,1,00:00:28.834
2020,4,ricciardo,12,1,00:00:29.559
2020,4,norris,12,1,00:00:30.289
2020,4,ocon,12,1,00:00:30.768
2020,4,vettel,12,1,00:00:29.439
2020,4,gasly,12,1,00:00:29.414
2020,4,giovinazzi,12,1,00:00:28.355
2020,4,raikkonen,12,1,00:00:36.590
2020,4,russell,12,1,00:00:29.302
2020,4,latifi,12,1,00:00:31.371
2020,4,hamilton,13,1,00:00:28.805
2020,4,bottas,13,1,00:00:30.571
2020,4,max_verstappen,13,1,00:00:28.208
2020,4,leclerc,13,1,00:00:29.520
2020,4,sainz,13,1,00:00:28.487
2020,4,stroll,13,1,00:00:28.716
2020,4,albon,30,2,00:00:33.308
2020,4,grosjean,36,1,00:00:33.816
2020,4,raikkonen,47,2,00:00:44.085
2020,4,max_verstappen,50,2,00:00:28.273
2020,4,bottas,50,2,00:00:33.602
2020,4,sainz,51,2,00:00:36.278
2020,5,albon,6,1,00:00:28.417
2020,5,gasly,7,1,00:00:28.356
2020,5,giovinazzi,7,1,00:00:27.892
2020,5,russell,8,1,00:00:28.391
2020,5,kevin_magnussen,9,1,00:00:28.934
2020,5,latifi,9,1,00:00:28.696
2020,5,norris,12,1,00:00:27.949
2020,5,bottas,13,1,00:00:28.408
2020,5,hamilton,14,1,00:00:28.406
2020,5,ricciardo,14,1,00:00:28.587
2020,5,hulkenberg,15,1,00:00:28.981
2020,5,grosjean,17,1,00:00:29.377
2020,5,stroll,18,1,00:00:28.235
2020,5,leclerc,18,1,00:00:29.419
2020,5,kvyat,19,1,00:00:28.036
2020,5,kevin_magnussen,20,2,00:00:29.389
2020,5,sainz,22,1,00:00:35.864
2020,5,ocon,22,1,00:00:28.093
2020,5,vettel,22,1,00:00:28.167
2020,5,gasly,23,2,00:00:28.306
2020,5,russell,24,2,00:00:28.331
2020,5,max_verstappen,26,1,00:00:29.115
2020,5,ricciardo,26,2,00:00:28.167
2020,5,raikkonen,26,1,00:00:29.296
2020,5,latifi,26,2,00:00:28.086
2020,5,norris,29,2,00:00:28.874
2020,5,hulkenberg,30,2,00:00:28.386
2020,5,albon,30,2,00:00:27.858
2020,5,stroll,31,2,00:00:27.974
2020,5,max_verstappen,32,2,00:00:28.986
2020,5,bottas,32,2,00:00:28.188
2020,5,vettel,33,2,00:00:28.352
2020,5,giovinazzi,33,2,00:00:27.693
2020,5,sainz,34,2,00:00:28.772
2020,5,kvyat,35,2,00:00:28.365
2020,5,ricciardo,35,3,00:00:28.057
2020,5,grosjean,38,2,00:00:29.803
2020,5,russell,39,3,00:00:28.692
2020,5,hamilton,41,2,00:00:29.402
2020,5,hulkenberg,44,3,00:00:28.736
2020,5,latifi,46,3,00:00:29.049
2020,6,albon,17,1,00:00:21.663
2020,6,russell,19,1,00:00:22.708
2020,6,raikkonen,20,1,00:00:22.314
2020,6,max_verstappen,21,1,00:00:21.532
2020,6,gasly,21,1,00:00:22.241
2020,6,norris,21,1,00:00:22.099
2020,6,kvyat,21,1,00:00:23.036
2020,6,giovinazzi,21,1,00:00:22.243
2020,6,sainz,22,1,00:00:22.078
2020,6,hamilton,23,1,00:00:23.377
2020,6,bottas,23,1,00:00:22.310
2020,6,stroll,27,1,00:00:22.351
2020,6,kevin_magnussen,28,1,00:00:24.148
2020,6,latifi,28,1,00:00:22.322
2020,6,perez,29,1,00:00:22.641
2020,6,leclerc,29,1,00:00:22.274
2020,6,vettel,29,1,00:00:21.820
2020,6,grosjean,32,1,00:00:23.212
2020,6,ocon,34,1,00:00:22.366
2020,6,ricciardo,35,1,00:00:21.837
2020,6,russell,35,2,00:00:21.889
2020,6,albon,39,2,00:00:21.804
2020,6,max_verstappen,41,2,00:00:21.601
2020,6,sainz,41,2,00:00:22.166
2020,6,stroll,42,2,00:00:22.388
2020,6,gasly,42,2,00:00:22.394
2020,6,norris,44,2,00:00:21.761
2020,6,raikkonen,44,2,00:00:22.197
2020,6,kvyat,45,2,00:00:22.079
2020,6,giovinazzi,45,2,00:00:21.794
2020,6,bottas,48,2,00:00:22.143
2020,6,hamilton,50,2,00:00:21.853
2020,6,latifi,49,2,00:00:22.475
2020,6,grosjean,62,2,00:00:24.010
2020,6,bottas,64,3,00:00:22.607
2020,7,leclerc,10,1,00:00:30.678
2020,7,raikkonen,10,1,00:00:22.960
2020,7,grosjean,10,1,00:00:23.636
2020,7,kevin_magnussen,10,1,00:00:26.156
2020,7,latifi,10,1,00:00:23.532
2020,7,hamilton,11,1,00:00:23.298
2020,7,bottas,11,1,00:00:25.548
2020,7,max_verstappen,11,1,00:00:23.314
2020,7,ricciardo,11,1,00:00:23.586
2020,7,ocon,11,1,00:00:24.305
2020,7,albon,11,1,00:00:22.738
2020,7,stroll,11,1,00:00:23.689
2020,7,norris,11,1,00:00:23.046
2020,7,kvyat,11,1,00:00:23.769
2020,7,vettel,11,1,00:00:22.982
2020,7,perez,18,1,00:00:23.175
2020,7,leclerc,24,2,00:00:25.100
2020,7,gasly,26,1,00:00:22.681
2020,7,latifi,30,2,00:00:23.477
2020,7,kevin_magnussen,35,2,00:00:24.339
2020,8,kevin_magnussen,1,1,00:00:40.078
2020,8,latifi,16,1,00:00:26.335
2020,8,leclerc,17,1,00:00:24.344
2020,8,raikkonen,18,1,00:00:24.454
2020,8,gasly,19,1,00:00:24.096
2020,8,hamilton,20,1,00:00:24.671
2020,8,giovinazzi,20,1,00:00:23.998
2020,8,sainz,22,1,00:00:24.398
2020,8,norris,22,1,00:00:24.612
2020,8,ricciardo,22,1,00:00:25.498
2020,8,perez,22,1,00:00:26.693
2020,8,bottas,22,1,00:00:24.410
2020,8,max_verstappen,22,1,00:00:26.149
2020,8,ocon,22,1,00:00:25.290
2020,8,albon,22,1,00:00:29.661
2020,8,kvyat,22,1,00:00:25.920
2020,8,russell,22,1,00:00:25.249
2020,8,grosjean,22,1,00:00:25.936
2020,8,hamilton,26,2,
2020,8,stroll,26,1,
2020,8,gasly,26,2,
2020,8,raikkonen,26,2,
2020,8,giovinazzi,26,2,
2020,8,sainz,26,2,
2020,8,norris,26,2,
2020,8,bottas,26,2,
2020,8,latifi,26,2,
2020,8,ricciardo,26,2,
2020,8,max_verstappen,26,2,
2020,8,ocon,26,2,
2020,8,kvyat,26,2,
2020,8,perez,26,2,
2020,8,russell,26,2,
2020,8,albon,26,2,
2020,8,grosjean,26,2,
2020,8,hamilton,28,3,00:00:31.643
2020,8,giovinazzi,30,3,00:00:31.480
2020,9,raikkonen,1,1,00:00:30.623
2020,9,vettel,1,1,00:00:33.583
2020,9,bottas,7,1,00:00:17.560
2020,9,hamilton,7,1,00:00:17.536
2020,9,leclerc,7,1,00:00:17.516
2020,9,albon,7,1,00:00:17.591
2020,9,stroll,7,1,00:00:17.625
2020,9,ricciardo,7,1,00:00:17.464
2020,9,perez,7,1,00:00:17.531
2020,9,norris,7,1,00:00:17.845
2020,9,kvyat,7,1,00:00:17.522
2020,9,ocon,7,1,00:00:17.455
2020,9,russell,7,1,00:00:18.399
2020,9,raikkonen,7,2,00:00:17.594
2020,9,vettel,7,2,00:00:17.516
2020,9,grosjean,7,1,00:00:24.781
2020,9,bottas,8,2,
2020,9,hamilton,8,2,
2020,9,leclerc,8,2,
2020,9,albon,8,2,
2020,9,stroll,8,2,
2020,9,ricciardo,8,2,
2020,9,perez,8,2,
2020,9,norris,8,2,
2020,9,kvyat,8,2,
2020,9,russell,8,2,
2020,9,raikkonen,8,3,
2020,9,vettel,8,3,
2020,9,grosjean,8,2,
2020,9,leclerc,21,3,00:00:23.469
2020,9,ricciardo,27,3,00:00:22.777
2020,9,raikkonen,27,4,00:00:33.281
2020,9,perez,28,3,00:00:23.088
2020,9,vettel,28,4,00:00:22.995
2020,9,grosjean,28,3,00:00:23.720
2020,9,norris,29,3,00:00:24.137
2020,9,kvyat,29,3,00:00:23.113
2020,9,russell,29,3,00:00:23.638
2020,9,stroll,30,3,00:00:22.846
2020,9,bottas,31,3,00:00:23.111
2020,9,hamilton,32,3,00:00:22.445
2020,9,albon,32,3,00:00:22.387
2020,9,leclerc,37,4,00:00:23.367
2020,9,raikkonen,42,5,00:00:28.960
2020,9,bottas,43,4,00:00:23.199
2020,9,grosjean,42,4,00:00:24.002
2020,9,ricciardo,43,4,00:00:22.963
2020,9,albon,43,4,00:00:22.822
2020,9,perez,43,4,00:00:23.002
2020,9,norris,43,4,00:00:24.820
2020,9,kvyat,43,4,00:00:22.745
2020,9,russell,43,4,00:00:23.367
2020,9,vettel,43,5,00:00:22.489
2020,9,hamilton,44,4,00:00:22.800
2020,9,hamilton,45,5,
2020,9,bottas,45,5,
2020,9,raikkonen,44,6,
2020,9,grosjean,44,5,
2020,9,ricciardo,45,5,
2020,9,albon,45,5,
2020,9,perez,45,5,
2020,9,norris,45,5,
2020,9,kvyat,45,5,
2020,9,leclerc,45,5,
2020,9,russell,45,5,
2020,9,vettel,45,6,
2020,10,russell,1,1,00:00:30.165
2020,10,albon,1,1,00:00:30.211
2020,10,norris,1,1,00:00:37.108
2020,10,russell,14,2,00:00:29.433
2020,10,ricciardo,15,1,00:00:30.112
2020,10,hamilton,16,1,00:00:41.352
2020,10,giovinazzi,16,1,00:00:29.767
2020,10,grosjean,17,1,00:00:30.054
2020,10,latifi,17,1,00:00:29.862
2020,10,ocon,18,1,00:00:30.068
2020,10,gasly,18,1,00:00:29.770
2020,10,kevin_magnussen,19,1,00:00:30.188
2020,10,perez,20,1,00:00:29.602
2020,10,max_verstappen,25,1,00:00:28.748
2020,10,bottas,26,1,00:00:29.750
2020,10,albon,27,2,00:00:30.111
2020,10,leclerc,28,1,00:00:30.261
2020,10,kvyat,30,1,00:00:29.662
2020,10,vettel,30,1,00:00:29.395
2020,10,raikkonen,35,1,00:00:33.317
2020,10,gasly,42,2,00:00:29.409
2020,10,grosjean,42,2,00:00:29.988
2020,10,norris,47,2,00:00:31.368
2020,10,russell,50,3,00:00:29.675
2020,11,albon,7,1,00:00:23.562
2020,11,leclerc,10,1,00:00:22.560
2020,11,raikkonen,10,1,00:00:22.865
2020,11,vettel,11,1,00:00:22.616
2020,11,russell,11,1,00:00:22.496
2020,11,bottas,13,1,00:00:22.625
2020,11,kevin_magnussen,14,1,00:00:23.016
2020,11,latifi,14,1,00:00:24.737
2020,11,giovinazzi,15,1,00:00:22.482
2020,11,hamilton,16,1,00:00:23.983
2020,11,max_verstappen,16,1,00:00:22.106
2020,11,ricciardo,16,1,00:00:22.159
2020,11,kvyat,17,1,00:00:30.826
2020,11,perez,28,1,00:00:22.880
2020,11,sainz,28,1,00:00:22.641
2020,11,grosjean,28,1,00:00:23.635
2020,11,norris,29,1,00:00:21.991
2020,11,hulkenberg,29,1,00:00:22.700
2020,11,gasly,30,1,00:00:22.625
2020,11,latifi,33,2,00:00:24.063
2020,11,kevin_magnussen,34,2,00:00:23.114
2020,11,leclerc,35,2,00:00:23.111
2020,11,giovinazzi,36,2,00:00:22.772
2020,11,vettel,41,2,00:00:24.366
2020,11,ricciardo,44,2,00:00:22.530
2020,11,sainz,44,2,00:00:22.503
2020,11,hamilton,45,2,00:00:23.180
2020,11,max_verstappen,45,2,00:00:22.568
2020,11,gasly,44,2,00:00:22.917
2020,11,hulkenberg,44,2,00:00:22.686
2020,11,raikkonen,44,2,00:00:33.016
2020,11,kvyat,44,2,00:00:22.527
2020,11,perez,45,2,00:00:22.612
2020,12,perez,1,1,00:00:26.177
2020,12,raikkonen,11,1,00:00:29.061
2020,12,ricciardo,14,1,00:00:26.999
2020,12,norris,18,1,00:00:34.807
2020,12,stroll,18,1,00:00:36.314
2020,12,albon,19,1,00:00:26.287
2020,12,max_verstappen,23,1,00:00:26.394
2020,12,latifi,24,1,00:00:26.739
2020,12,kvyat,25,1,00:00:27.211
2020,12,sainz,26,1,00:00:27.299
2020,12,grosjean,26,1,00:00:26.985
2020,12,vettel,27,1,00:00:26.666
2020,12,gasly,28,1,00:00:27.204
2020,12,giovinazzi,28,1,00:00:26.473
2020,12,kevin_magnussen,31,1,00:00:27.300
2020,12,leclerc,34,1,00:00:26.940
2020,12,stroll,34,2,00:00:37.483
2020,12,russell,36,1,00:00:32.991
2020,12,hamilton,40,1,00:00:27.162
2020,12,bottas,41,1,00:00:26.512
2020,12,norris,43,2,00:00:27.750
2020,12,perez,45,2,00:00:26.635
2020,12,albon,46,2,00:00:25.882
2020,12,ocon,53,1,00:00:28.535
2020,12,kvyat,55,2,00:00:32.943
2020,13,stroll,1,1,00:00:36.189
2020,13,grosjean,9,1,00:00:30.422
2020,13,giovinazzi,10,1,00:00:29.745
2020,13,russell,11,1,00:00:29.707
2020,13,leclerc,13,1,00:00:30.243
2020,13,norris,13,1,00:00:29.683
2020,13,ocon,13,1,00:00:30.559
2020,13,ricciardo,14,1,00:00:30.204
2020,13,albon,14,1,00:00:29.770
2020,13,kvyat,14,1,00:00:30.277
2020,13,sainz,17,1,00:00:29.950
2020,13,max_verstappen,18,1,00:00:29.427
2020,13,bottas,19,1,00:00:29.600
2020,13,perez,27,1,00:00:29.985
2020,13,kevin_magnussen,27,1,00:00:30.708
2020,13,hamilton,30,1,00:00:30.382
2020,13,stroll,29,2,00:00:30.566
2020,13,latifi,34,1,00:00:29.892
2020,13,vettel,39,1,00:00:40.497
2020,13,raikkonen,48,1,00:00:29.863
2020,13,grosjean,50,2,00:00:31.199
2020,13,bottas,51,2,00:00:30.129
2020,13,perez,51,2,00:00:30.555
2020,13,kvyat,51,2,00:00:29.809
2020,13,sainz,51,2,00:00:30.614
2020,13,hamilton,52,2,00:00:30.925
2020,13,vettel,51,2,00:00:29.934
2020,13,stroll,52,3,00:00:36.630
2020,13,norris,53,2,00:00:30.203
2020,13,albon,59,2,00:00:29.552
2020,14,ocon,1,1,00:00:25.719
2020,14,leclerc,6,1,00:00:24.275
2020,14,bottas,7,1,00:00:23.398
2020,14,vettel,8,1,00:00:24.022
2020,14,hamilton,8,1,00:00:23.860
2020,14,raikkonen,8,1,00:00:30.765
2020,14,kevin_magnussen,8,1,00:00:24.552
2020,14,giovinazzi,8,1,00:00:25.432
2020,14,kvyat,8,1,00:00:23.417
2020,14,grosjean,8,1,00:00:26.686
2020,14,stroll,9,1,00:00:23.730
2020,14,latifi,8,1,00:00:24.738
2020,14,norris,9,1,00:00:22.684
2020,14,perez,10,1,00:00:25.163
2020,14,ricciardo,10,1,00:00:23.470
2020,14,sainz,10,1,00:00:23.910
2020,14,gasly,10,1,00:00:23.669
2020,14,ocon,10,2,00:00:23.475
2020,14,max_verstappen,11,1,00:00:24.256
2020,14,albon,12,1,00:00:22.602
2020,14,max_verstappen,18,2,00:00:22.518
2020,14,leclerc,30,2,00:00:23.687
2020,14,raikkonen,30,2,00:00:31.356
2020,14,ricciardo,32,2,00:00:23.208
2020,14,russell,32,1,00:00:22.692
2020,14,vettel,33,2,00:00:25.401
2020,14,sainz,33,2,00:00:23.537
2020,14,gasly,33,2,00:00:23.288
2020,14,albon,34,2,00:00:22.490
2020,14,kevin_magnussen,34,2,
2020,14,stroll,36,2,00:00:23.650
2020,14,norris,36,2,00:00:23.686
2020,14,grosjean,36,2,00:00:31.422
2020,14,latifi,38,2,00:00:36.599
2020,14,max_verstappen,43,3,00:00:22.787
2020,14,russell,42,2,00:00:22.888
2020,14,bottas,46,2,00:00:22.853
2020,14,raikkonen,50,3,00:00:23.180
2020,15,hamilton,1,1,
2020,15,max_verstappen,1,1,
2020,15,perez,1,1,
2020,15,albon,1,1,
2020,15,ricciardo,1,1,
2020,15,bottas,1,1,
2020,15,gasly,1,1,
2020,15,ocon,1,1,
2020,15,norris,1,1,
2020,15,leclerc,1,1,
2020,15,giovinazzi,1,1,
2020,15,stroll,1,1,
2020,15,sainz,1,1,
2020,15,kevin_magnussen,1,1,
2020,15,vettel,1,1,
2020,15,latifi,1,1,
2020,15,raikkonen,1,1,
2020,15,russell,1,1,
2020,15,kvyat,1,1,
2020,15,kevin_magnussen,3,2,00:00:38.297
2020,15,bottas,4,2,00:00:24.936
2020,15,ricciardo,16,2,00:00:24.617
2020,15,ocon,17,2,00:00:24.076
2020,15,kvyat,17,2,00:00:37.317
2020,15,raikkonen,17,2,00:00:32.278
2020,15,norris,18,2,00:00:24.679
2020,15,hamilton,19,2,00:00:24.061
2020,15,albon,19,2,00:00:24.172
2020,15,max_verstappen,20,2,00:00:24.622
2020,15,perez,20,2,00:00:24.317
2020,15,russell,20,2,00:00:24.029
2020,15,giovinazzi,20,2,00:00:24.145
2020,15,vettel,20,2,00:00:24.774
2020,15,sainz,21,2,00:00:24.511
2020,15,latifi,21,2,00:00:24.248
2020,15,leclerc,23,2,00:00:25.199
2020,15,gasly,25,2,00:00:24.398
2020,15,bottas,25,3,00:00:24.734
2020,15,kevin_magnussen,27,3,00:00:25.924
2020,15,kvyat,33,3,00:00:24.135
2020,15,max_verstappen,34,3,00:00:26.950
2020,15,albon,34,3,00:00:23.848
2020,15,ocon,34,3,00:00:25.254
2020,15,hamilton,35,3,00:00:24.345
2020,15,perez,36,3,00:00:24.589
2020,15,ricciardo,36,3,00:00:24.817
2020,15,latifi,37,3,00:00:24.024
2020,15,norris,38,3,00:00:24.666
2020,15,bottas,38,4,00:00:24.675
2020,15,sainz,39,3,00:00:25.502
2020,15,russell,39,3,00:00:27.146
2020,15,vettel,39,3,00:00:25.444
2020,15,leclerc,40,3,00:00:24.855
2020,15,raikkonen,40,3,00:00:25.270
2020,15,max_verstappen,46,4,00:00:23.906
2020,15,giovinazzi,53,3,00:00:24.836
2020,15,kevin_magnussen,53,4,00:00:25.793
2020,16,perez,1,1,00:00:24.214
2020,16,norris,20,1,00:00:24.885
2020,16,raikkonen,23,1,00:00:28.518
2020,16,giovinazzi,26,1,00:00:24.810
2020,16,kevin_magnussen,26,1,00:00:25.474
2020,16,kvyat,27,1,00:00:24.101
2020,16,latifi,27,1,00:00:24.297
2020,16,sainz,28,1,00:00:24.162
2020,16,gasly,28,1,00:00:25.077
2020,16,ricciardo,29,1,00:00:24.474
2020,16,vettel,31,1,00:00:26.216
2020,16,aitken,31,1,00:00:24.863
2020,16,pietro_fittipaldi,31,1,00:00:27.681
2020,16,ocon,41,1,00:00:24.414
2020,16,stroll,42,1,00:00:24.684
2020,16,russell,45,1,00:00:24.708
2020,16,perez,47,2,00:00:24.507
2020,16,albon,47,1,00:00:23.874
2020,16,bottas,49,1,00:00:24.552
2020,16,gasly,51,2,00:00:24.577
2020,16,kvyat,53,2,00:00:24.232
2020,16,norris,54,2,00:00:24.245
2020,16,pietro_fittipaldi,53,2,00:00:26.393
2020,16,vettel,54,2,00:00:28.080
2020,16,giovinazzi,54,2,00:00:24.551
2020,16,kevin_magnussen,54,2,00:00:25.466
2020,16,aitken,54,2,00:00:25.688
2020,16,raikkonen,54,2,00:00:24.401
2020,16,sainz,55,2,00:00:24.853
2020,16,ricciardo,55,2,00:00:24.695
2020,16,aitken,59,3,00:00:40.028
2020,16,russell,62,2,00:00:28.765
2020,16,bottas,62,2,00:00:52.874
2020,16,albon,62,2,00:00:23.645
2020,16,russell,63,3,00:00:24.724
2020,16,raikkonen,62,3,00:00:24.686
2020,16,vettel,63,3,00:00:24.809
2020,16,pietro_fittipaldi,63,3,00:00:25.780
2020,16,russell,78,4,00:00:24.235
2020,17,max_verstappen,10,1,00:00:21.289
2020,17,bottas,10,1,00:00:21.587
2020,17,hamilton,10,1,00:00:22.406
2020,17,albon,10,1,00:00:21.508
2020,17,norris,10,1,00:00:21.840
2020,17,sainz,10,1,00:00:22.140
2020,17,stroll,10,1,00:00:22.036
2020,17,gasly,10,1,00:00:22.000
2020,17,kvyat,10,1,00:00:25.724
2020,17,ocon,10,1,00:00:21.615
2020,17,raikkonen,10,1,00:00:22.012
2020,17,russell,10,1,00:00:22.085
2020,17,pietro_fittipaldi,10,1,00:00:26.329
2020,17,latifi,11,1,00:00:21.357
2020,17,leclerc,22,1,00:00:22.178
2020,17,giovinazzi,27,1,00:00:21.480
2020,17,kevin_magnussen,31,1,00:00:22.714
2020,17,pietro_fittipaldi,34,2,00:00:28.501
2020,17,vettel,35,1,00:00:22.040
2020,17,latifi,35,2,00:00:22.384
2020,17,ricciardo,39,1,00:00:22.123
2020,17,kevin_magnussen,47,2,00:00:23.098
2020,17,pietro_fittipaldi,48,3,00:00:23.217
2021,1,perez,2,1,00:00:23.993
2021,1,gasly,4,1,00:00:38.338
2021,1,alonso,11,1,00:00:24.373
2021,1,norris,12,1,00:00:24.899
2021,1,leclerc,12,1,00:00:24.925
2021,1,stroll,12,1,00:00:24.884
2021,1,giovinazzi,12,1,00:00:31.998
2021,1,hamilton,13,1,00:00:24.839
2021,1,ricciardo,13,1,00:00:24.688
2021,1,raikkonen,13,1,00:00:24.107
2021,1,ocon,13,1,00:00:25.226
2021,1,russell,13,1,00:00:24.621
2021,1,latifi,14,1,00:00:26.046
2021,1,mick_schumacher,14,1,00:00:25.798
2021,1,sainz,15,1,00:00:24.353
2021,1,tsunoda,15,1,00:00:25.046
2021,1,bottas,16,1,00:00:24.262
2021,1,max_verstappen,17,1,00:00:24.767
2021,1,perez,19,2,00:00:24.105
2021,1,gasly,19,2,00:00:24.317
2021,1,vettel,24,1,00:00:24.626
2021,1,hamilton,28,2,00:00:24.076
2021,1,stroll,28,2,00:00:25.525
2021,1,raikkonen,29,2,00:00:24.046
2021,1,alonso,29,2,00:00:24.775
2021,1,bottas,30,2,00:00:32.897
2021,1,giovinazzi,30,2,00:00:24.223
2021,1,ocon,31,2,00:00:24.471
2021,1,leclerc,32,2,00:00:24.176
2021,1,ricciardo,32,2,00:00:24.655
2021,1,latifi,32,2,00:00:23.983
2021,1,norris,33,2,00:00:25.640
2021,1,tsunoda,33,2,00:00:24.328
2021,1,mick_schumacher,33,2,00:00:25.343
2021,1,russell,36,2,00:00:24.248
2021,1,sainz,37,2,00:00:24.341
2021,1,perez,38,3,00:00:24.191
2021,1,max_verstappen,39,2,00:00:23.848
2021,1,gasly,39,3,00:00:24.983
2021,1,bottas,54,3,00:00:24.566
2021,2,ocon,1,1,00:00:30.866
2021,2,vettel,3,1,00:00:32.024
2021,2,mick_schumacher,5,1,00:00:51.007
2021,2,mazepin,12,1,00:00:31.168
2021,2,gasly,14,1,00:00:31.068
2021,2,vettel,20,2,00:00:31.184
2021,2,mick_schumacher,21,2,00:00:32.479
2021,2,vettel,22,3,00:00:39.502
2021,2,mazepin,23,2,00:00:31.500
2021,2,tsunoda,25,1,00:00:30.696
2021,2,russell,26,1,00:00:29.983
2021,2,raikkonen,26,1,00:00:30.280
2021,2,max_verstappen,27,1,00:00:29.809
2021,2,gasly,26,2,00:00:32.277
2021,2,sainz,27,1,00:00:30.856
2021,2,ricciardo,27,1,00:00:34.340
2021,2,stroll,27,1,00:00:31.138
2021,2,hamilton,28,1,00:00:32.112
2021,2,giovinazzi,27,1,00:00:32.299
2021,2,ocon,27,2,00:00:30.652
2021,2,leclerc,28,1,00:00:31.002
2021,2,perez,28,1,00:00:44.608
2021,2,norris,28,1,00:00:30.654
2021,2,bottas,28,1,00:00:30.167
2021,2,alonso,28,1,00:00:30.864
2021,2,hamilton,31,2,00:00:38.198
2021,2,ocon,31,3,00:00:30.701
2021,2,max_verstappen,33,2,
2021,2,stroll,32,2,
2021,2,raikkonen,32,2,
2021,2,hamilton,32,3,
2021,2,mick_schumacher,31,3,
2021,2,tsunoda,32,2,
2021,2,giovinazzi,32,2,
2021,2,leclerc,33,2,
2021,2,alonso,32,2,
2021,2,ocon,32,4,
2021,2,mazepin,31,3,
2021,2,norris,33,2,
2021,2,perez,33,2,
2021,2,sainz,33,2,
2021,2,gasly,32,3,
2021,2,vettel,32,4,
2021,2,ricciardo,33,2,
2021,2,stroll,33,3,
2021,2,raikkonen,33,3,
2021,2,hamilton,33,4,
2021,2,tsunoda,33,3,
2021,2,giovinazzi,33,3,
2021,2,alonso,33,3,00:00:57.601
2021,2,ocon,33,5,00:00:56.733
2021,2,gasly,33,4,00:00:56.083
2021,2,vettel,33,5,00:00:52.043
2021,2,mick_schumacher,32,4,00:00:51.222
2021,2,mazepin,32,4,00:00:49.729
2021,2,giovinazzi,40,4,00:00:29.742
2021,3,bottas,2,1,00:00:21.377
2021,3,hamilton,2,1,00:00:22.426
2021,3,max_verstappen,2,1,00:00:22.718
2021,3,sainz,2,1,00:00:22.029
2021,3,perez,2,1,00:00:21.890
2021,3,norris,2,1,00:00:21.407
2021,3,ocon,2,1,00:00:21.275
2021,3,leclerc,2,1,00:00:21.323
2021,3,gasly,2,1,00:00:21.353
2021,3,vettel,2,1,00:00:21.398
2021,3,russell,2,1,00:00:23.532
2021,3,giovinazzi,2,1,00:00:22.485
2021,3,ricciardo,2,1,00:00:21.965
2021,3,alonso,2,1,00:00:21.452
2021,3,tsunoda,2,1,00:00:22.266
2021,3,stroll,2,1,00:00:22.264
2021,3,latifi,2,1,00:00:21.970
2021,3,mick_schumacher,2,1,00:00:22.019
2021,3,mazepin,2,1,00:00:21.372
2021,3,bottas,3,2,00:00:22.072
2021,3,hamilton,3,2,00:00:22.164
2021,3,max_verstappen,3,2,00:00:22.104
2021,3,sainz,3,2,00:00:22.244
2021,3,perez,3,2,00:00:22.100
2021,3,norris,3,2,00:00:22.551
2021,3,ocon,3,2,00:00:22.240
2021,3,leclerc,3,2,00:00:22.587
2021,3,gasly,3,2,00:00:22.319
2021,3,vettel,3,2,00:00:21.750
2021,3,russell,3,2,00:00:22.755
2021,3,giovinazzi,3,2,00:00:22.669
2021,3,ricciardo,3,2,00:00:22.355
2021,3,alonso,3,2,00:00:21.621
2021,3,tsunoda,3,2,00:00:22.542
2021,3,stroll,3,2,00:00:22.176
2021,3,latifi,3,2,00:00:21.730
2021,3,mick_schumacher,3,2,00:00:21.454
2021,3,mazepin,3,2,00:00:21.404
2021,3,sainz,21,3,00:00:25.892
2021,3,tsunoda,21,3,00:00:26.202
2021,3,norris,22,3,00:00:26.952
2021,3,ocon,22,3,00:00:27.033
2021,3,vettel,22,3,00:00:26.620
2021,3,giovinazzi,22,3,00:00:26.729
2021,3,gasly,24,3,00:00:26.172
2021,3,latifi,24,3,00:00:26.595
2021,3,leclerc,25,3,00:00:27.082
2021,3,russell,28,3,00:00:26.843
2021,3,mazepin,31,3,00:00:27.186
2021,3,mick_schumacher,32,3,00:00:27.245
2021,3,max_verstappen,35,3,00:00:26.743
2021,3,bottas,36,3,00:00:26.938
2021,3,hamilton,37,3,00:00:26.907
2021,3,stroll,39,3,00:00:26.027
2021,3,alonso,40,3,00:00:26.442
2021,3,ricciardo,41,3,00:00:28.639
2021,3,mazepin,43,4,00:00:26.984
2021,3,perez,51,3,00:00:26.607
